1732654921.438,Stop Drawing,0,0,high,,2024-11-26T21:02:01.438000
1732654921.438,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:02:01.438000
1732654924.738,Start Drawing,1,,,,2024-11-26T21:02:04.738000
1732654924.738,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:04.738000
1732654924.738,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:02:04.738000
1732654925.256,Stop Drawing,0,,,,2024-11-26T21:02:05.256000
1732654925.256,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:05.256000
1732654925.256,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:02:05.256000
1732654925.901,Start Drawing,1,,,,2024-11-26T21:02:05.901000
1732654925.901,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:05.901000
1732654925.901,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:02:05.901000
1732654926.447,Stop Drawing,0,,,,2024-11-26T21:02:06.447000
1732654926.447,Stop Drawing,0,0,high,,2024-11-26T21:02:06.447000
1732654926.447,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:02:06.447000
1732654929.41,Start Drawing,1,,,,2024-11-26T21:02:09.410000
1732654929.41,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:09.410000
1732654929.968,Stop Drawing,0,,,,2024-11-26T21:02:09.968000
1732654929.968,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:09.968000
1732654930.98,Start Drawing,1,,,,2024-11-26T21:02:10.980000
1732654930.98,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:10.980000
1732654932.106,Stop Drawing,0,,,,2024-11-26T21:02:12.106000
1732654932.106,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:12.106000
1732654932.653,Start Drawing,1,,,,2024-11-26T21:02:12.653000
1732654932.653,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:12.653000
1732654933.386,Stop Drawing,0,,,,2024-11-26T21:02:13.386000
1732654933.386,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:13.386000
1732654933.932,Start Drawing,1,,,,2024-11-26T21:02:13.932000
1732654933.932,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:13.932000
1732654934.725,Stop Drawing,0,,,,2024-11-26T21:02:14.725000
1732654934.725,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:14.725000
1732654936.371,Reset Canvas,0,,,,2024-11-26T21:02:16.371000
1732654936.371,Reset Canvas,0,0,[[0.9]],,2024-11-26T21:02:16.371000
1732654936.916,Start Drawing,1,,,,2024-11-26T21:02:16.916000
1732654936.916,Start Drawing,1,1,high,,2024-11-26T21:02:16.916000
1732654937.392,Stop Drawing,0,,,,2024-11-26T21:02:17.392000
1732654937.392,Stop Drawing,0,0,high,,2024-11-26T21:02:17.392000
1732654939.182,Start Drawing,1,,,,2024-11-26T21:02:19.182000
1732654939.182,Start Drawing,1,1,high,,2024-11-26T21:02:19.182000
1732654939.496,Stop Drawing,0,,,,2024-11-26T21:02:19.496000
1732654939.496,Stop Drawing,0,0,high,,2024-11-26T21:02:19.496000
1732654940.564,Start Drawing,1,,,,2024-11-26T21:02:20.564000
1732654940.564,Start Drawing,1,1,high,,2024-11-26T21:02:20.564000
1732654941.007,Stop Drawing,0,,,,2024-11-26T21:02:21.007000
1732654941.007,Stop Drawing,0,0,high,,2024-11-26T21:02:21.007000
1732654941.62,Start Drawing,1,,,,2024-11-26T21:02:21.620000
1732654941.62,Start Drawing,1,1,high,,2024-11-26T21:02:21.620000
1732654941.62,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:02:21.620000
1732654942.191,Stop Drawing,0,,,,2024-11-26T21:02:22.191000
1732654942.191,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:22.191000
1732654942.191,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:02:22.191000
1732654943.506,Start Drawing,1,,,,2024-11-26T21:02:23.506000
1732654943.506,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:23.506000
1732654943.98,Stop Drawing,0,,,,2024-11-26T21:02:23.980000
1732654943.98,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:23.980000
1732654944.747,Start Drawing,1,,,,2024-11-26T21:02:24.747000
1732654944.747,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:24.747000
1732654945.382,Stop Drawing,0,,,,2024-11-26T21:02:25.382000
1732654945.382,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:25.382000
1732654945.891,Start Drawing,1,,,,2024-11-26T21:02:25.891000
1732654945.891,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:25.891000
1732654946.635,Stop Drawing,0,,,,2024-11-26T21:02:26.635000
1732654946.635,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:26.635000
1732654947.316,Start Drawing,1,,,,2024-11-26T21:02:27.316000
1732654947.316,Start Drawing,1,1,high,,2024-11-26T21:02:27.316000
1732654947.893,Stop Drawing,0,,,,2024-11-26T21:02:27.893000
1732654947.893,Stop Drawing,0,0,high,,2024-11-26T21:02:27.893000
1732654948.864,Start Drawing,1,,,,2024-11-26T21:02:28.864000
1732654948.864,Start Drawing,1,1,high,,2024-11-26T21:02:28.864000
1732654949.374,Stop Drawing,0,,,,2024-11-26T21:02:29.374000
1732654949.374,Stop Drawing,0,0,high,,2024-11-26T21:02:29.374000
1732654949.999,Start Drawing,1,,,,2024-11-26T21:02:29.999000
1732654949.999,Start Drawing,1,1,high,,2024-11-26T21:02:29.999000
1732654950.451,Stop Drawing,0,,,,2024-11-26T21:02:30.451000
1732654950.451,Stop Drawing,0,0,high,,2024-11-26T21:02:30.451000
1732654952.199,Start Drawing,1,,,,2024-11-26T21:02:32.199000
1732654952.199,Start Drawing,1,1,high,,2024-11-26T21:02:32.199000
1732654952.623,Stop Drawing,0,,,,2024-11-26T21:02:32.623000
1732654952.623,Stop Drawing,0,0,high,,2024-11-26T21:02:32.623000
1732654954.282,Changed Color to #ff0000,0,,,,2024-11-26T21:02:34.282000
1732654954.282,Changed Color to #ff0000,0,0,high,,2024-11-26T21:02:34.282000
1732654954.934,Start Drawing,1,,,,2024-11-26T21:02:34.934000
1732654954.934,Start Drawing,1,1,high,,2024-11-26T21:02:34.934000
1732654956.112,Stop Drawing,0,,,,2024-11-26T21:02:36.112000
1732654956.112,Stop Drawing,0,0,high,,2024-11-26T21:02:36.112000
1732654956.817,Start Drawing,1,,,,2024-11-26T21:02:36.817000
1732654956.817,Start Drawing,1,1,high,,2024-11-26T21:02:36.817000
1732654957.624,Stop Drawing,0,,,,2024-11-26T21:02:37.624000
1732654957.624,Stop Drawing,0,0,high,,2024-11-26T21:02:37.624000
1732654957.624,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:02:37.624000
1732654958.082,Start Drawing,1,,,,2024-11-26T21:02:38.082000
1732654958.082,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:38.082000
1732654958.082,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:02:38.082000
1732654958.485,Stop Drawing,0,,,,2024-11-26T21:02:38.485000
1732654958.485,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:38.485000
1732654958.485,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:02:38.485000
1732654959.411,Start Drawing,1,,,,2024-11-26T21:02:39.411000
1732654959.411,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:39.411000
1732654960.703,Stop Drawing,0,,,,2024-11-26T21:02:40.703000
1732654960.703,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:40.703000
1732654962.385,Start Drawing,1,,,,2024-11-26T21:02:42.385000
1732654962.385,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:42.385000
1732654962.88,Stop Drawing,0,,,,2024-11-26T21:02:42.880000
1732654962.88,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:42.880000
1732654970.102,Start Drawing,1,,,,2024-11-26T21:02:50.102000
1732654970.102,Start Drawing,1,1,high,,2024-11-26T21:02:50.102000
1732654970.445,Stop Drawing,0,,,,2024-11-26T21:02:50.445000
1732654970.445,Stop Drawing,0,0,high,,2024-11-26T21:02:50.445000
1732654971.854,Start Drawing,1,,,,2024-11-26T21:02:51.854000
1732654971.854,Start Drawing,1,1,high,,2024-11-26T21:02:51.854000
1732654972.192,Stop Drawing,0,,,,2024-11-26T21:02:52.192000
1732654972.192,Stop Drawing,0,0,high,,2024-11-26T21:02:52.192000
1732654972.583,Start Drawing,1,,,,2024-11-26T21:02:52.583000
1732654972.583,Start Drawing,1,1,high,,2024-11-26T21:02:52.583000
1732654973.032,Stop Drawing,0,,,,2024-11-26T21:02:53.032000
1732654973.032,Stop Drawing,0,0,high,,2024-11-26T21:02:53.032000
1732654976.243,Start Drawing,1,,,,2024-11-26T21:02:56.243000
1732654976.243,Start Drawing,1,1,high,,2024-11-26T21:02:56.243000
1732654976.243,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:02:56.243000
1732654976.6,Stop Drawing,0,,,,2024-11-26T21:02:56.600000
1732654976.6,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:56.600000
1732654976.6,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:02:56.600000
1732654977.071,Start Drawing,1,,,,2024-11-26T21:02:57.071000
1732654977.071,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:57.071000
1732654977.614,Stop Drawing,0,,,,2024-11-26T21:02:57.614000
1732654977.614,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:57.614000
1732654977.738,Start Drawing,1,,,,2024-11-26T21:02:57.738000
1732654977.738,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:57.738000
1732654977.895,Stop Drawing,0,,,,2024-11-26T21:02:57.895000
1732654977.895,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:57.895000
1732654978.341,Start Drawing,1,,,,2024-11-26T21:02:58.341000
1732654978.341,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:58.341000
1732654979.026,Stop Drawing,0,,,,2024-11-26T21:02:59.026000
1732654979.026,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:02:59.026000
1732654979.458,Start Drawing,1,,,,2024-11-26T21:02:59.458000
1732654979.458,Start Drawing,1,1,[[0.9]],,2024-11-26T21:02:59.458000
1732654980.552,Stop Drawing,0,,,,2024-11-26T21:03:00.552000
1732654980.552,Stop Drawing,0,0,high,,2024-11-26T21:03:00.552000
1732654981.058,Start Drawing,1,,,,2024-11-26T21:03:01.058000
1732654981.058,Start Drawing,1,1,high,,2024-11-26T21:03:01.058000
1732654981.389,Stop Drawing,0,,,,2024-11-26T21:03:01.389000
